direction_group,layer,seed,signal_scale,sae_latents,l1_coef,condition,concept_id,concept,snr,recovery_score,best_latent
random,8,0,0.01,2048,0.001,random_pair_delta_control,9,random_9,0.0,0.06213393524531203,442
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,0,random_0,0.0,0.0677171597934843,1133
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,1,random_1,0.0,0.06893436511693533,228
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,2,random_2,0.0,0.05586733391917003,133
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,3,random_3,0.0,0.05686397994598015,1904
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,4,random_4,0.0,0.05492938890110202,1169
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,5,random_5,0.0,0.0602231268243358,1033
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,6,random_6,0.0,0.058891508087541615,1533
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,7,random_7,0.0,0.05779225321207193,168
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,8,random_8,0.0,0.0582297209773953,1655
random,8,1,0.01,2048,0.001,standard_L1_K2048_mixed,9,random_9,0.0,0.05719948515800551,848
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,0,random_0,0.0,0.057471722545901244,873
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,1,random_1,0.0,0.07659159246399777,1383
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,2,random_2,0.0,0.0662337680672681,514
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,3,random_3,0.0,0.053887666320959454,2023
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,4,random_4,0.0,0.05658005542706041,248
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,5,random_5,0.0,0.05592778306046852,409
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,6,random_6,0.0,0.08400320763532118,904
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,7,random_7,0.0,0.053502420648029035,19
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,8,random_8,0.0,0.060604778600194274,272
random,8,1,0.01,2048,0.001,topK20_K2048_mixed,9,random_9,0.0,0.062001537156372216,1415
random,8,1,0.01,2048,0.001,delta_K2048,0,random_0,0.0,0.010461406326189877,1435
random,8,1,0.01,2048,0.001,delta_K2048,1,random_1,0.0,0.015026285472183463,1435
random,8,1,0.01,2048,0.001,delta_K2048,2,random_2,0.0,0.2440285561992954,1435
random,8,1,0.01,2048,0.001,delta_K2048,3,random_3,0.0,0.2629029200624642,1435
random,8,1,0.01,2048,0.001,delta_K2048,4,random_4,0.0,0.1756941742571383,1435
random,8,1,0.01,2048,0.001,delta_K2048,5,random_5,0.0,0.322153048667341,1435
random,8,1,0.01,2048,0.001,delta_K2048,6,random_6,0.0,0.762935367893612,1435
random,8,1,0.01,2048,0.001,delta_K2048,7,random_7,0.0,0.2853599056285934,1435
random,8,1,0.01,2048,0.001,delta_K2048,8,random_8,0.0,0.287187108722418,1435
random,8,1,0.01,2048,0.001,delta_K2048,9,random_9,0.0,0.2962245916956723,1435
random,8,1,0.01,2048,0.001,random_label_control,0,random_0,0.0,0.010117586371351113,1435
random,8,1,0.01,2048,0.001,random_label_control,1,random_1,0.0,0.002972370742786485,1435
random,8,1,0.01,2048,0.001,random_label_control,2,random_2,0.0,0.007969663063734415,1435
random,8,1,0.01,2048,0.001,random_label_control,3,random_3,0.0,0.006804223275427595,1435
random,8,1,0.01,2048,0.001,random_label_control,4,random_4,0.0,0.015913973407402644,1435
random,8,1,0.01,2048,0.001,random_label_control,5,random_5,0.0,0.03034565540569046,1435
random,8,1,0.01,2048,0.001,random_label_control,6,random_6,0.0,0.009492120180911376,1435
random,8,1,0.01,2048,0.001,random_label_control,7,random_7,0.0,0.01794614075076609,1435
random,8,1,0.01,2048,0.001,random_label_control,8,random_8,0.0,0.011227483643378649,1435
random,8,1,0.01,2048,0.001,random_label_control,9,random_9,0.0,0.0027379349237363925,1435
random,8,1,0.01,2048,0.001,random_pair_delta_control,0,random_0,0.0,0.06198834544839049,1246
random,8,1,0.01,2048,0.001,random_pair_delta_control,1,random_1,0.0,0.06398987689419804,376
random,8,1,0.01,2048,0.001,random_pair_delta_control,2,random_2,0.0,0.056348163616688186,1317
random,8,1,0.01,2048,0.001,random_pair_delta_control,3,random_3,0.0,0.055177672641102196,472
random,8,1,0.01,2048,0.001,random_pair_delta_control,4,random_4,0.0,0.0642534261548925,871
random,8,1,0.01,2048,0.001,random_pair_delta_control,5,random_5,0.0,0.06065984636578643,818
random,8,1,0.01,2048,0.001,random_pair_delta_control,6,random_6,0.0,0.05218420405812691,1919
random,8,1,0.01,2048,0.001,random_pair_delta_control,7,random_7,0.0,0.062428101347190845,1791
random,8,1,0.01,2048,0.001,random_pair_delta_control,8,random_8,0.0,0.06022022438106711,945
random,8,1,0.01,2048,0.001,random_pair_delta_control,9,random_9,0.0,0.05647341396227874,962
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,0,random_0,0.0,0.07827085640418437,758
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,1,random_1,0.0,0.06199488703938279,1779
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,2,random_2,0.0,0.06627485794105535,1183
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,3,random_3,0.0,0.04903959537765472,1998
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,4,random_4,0.0,0.059145602124374676,819
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,5,random_5,0.0,0.06700650273981107,769
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,6,random_6,0.0,0.06660240135108098,1176
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,7,random_7,0.0,0.06627715955252018,2018
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,8,random_8,0.0,0.04511221000086521,224
random,8,2,0.01,2048,0.001,standard_L1_K2048_mixed,9,random_9,0.0,0.06449335200231375,1835
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,0,random_0,0.0,0.07700138030827929,2009
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,1,random_1,0.0,0.07880268725038468,430
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,2,random_2,0.0,0.07118879302802272,1631
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,3,random_3,0.0,0.05680194551997227,1004
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,4,random_4,0.0,0.0595605113016784,521
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,5,random_5,0.0,0.058603976508671836,522
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,6,random_6,0.0,0.05891682696711008,246
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,7,random_7,0.0,0.061959872815267165,2016
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,8,random_8,0.0,0.07608065880425643,104
random,8,2,0.01,2048,0.001,topK20_K2048_mixed,9,random_9,0.0,0.06537953148209456,1076
random,8,2,0.01,2048,0.001,delta_K2048,0,random_0,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,1,random_1,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,2,random_2,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,3,random_3,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,4,random_4,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,5,random_5,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,6,random_6,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,7,random_7,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,8,random_8,0.0,0.0,0
random,8,2,0.01,2048,0.001,delta_K2048,9,random_9,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,0,random_0,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,1,random_1,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,2,random_2,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,3,random_3,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,4,random_4,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,5,random_5,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,6,random_6,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,7,random_7,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,8,random_8,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_label_control,9,random_9,0.0,0.0,0
random,8,2,0.01,2048,0.001,random_pair_delta_control,0,random_0,0.0,0.0792770251898572,584
random,8,2,0.01,2048,0.001,random_pair_delta_control,1,random_1,0.0,0.0635891451896262,909
random,8,2,0.01,2048,0.001,random_pair_delta_control,2,random_2,0.0,0.06450728732847459,1832
random,8,2,0.01,2048,0.001,random_pair_delta_control,3,random_3,0.0,0.05406789771526573,41
random,8,2,0.01,2048,0.001,random_pair_delta_control,4,random_4,0.0,0.060901734626180405,1157
random,8,2,0.01,2048,0.001,random_pair_delta_control,5,random_5,0.0,0.056140242233256504,1580
random,8,2,0.01,2048,0.001,random_pair_delta_control,6,random_6,0.0,0.06585019829101071,1789
random,8,2,0.01,2048,0.001,random_pair_delta_control,7,random_7,0.0,0.052929925652153625,1981
random,8,2,0.01,2048,0.001,random_pair_delta_control,8,random_8,0.0,0.0502896811004333,320
random,8,2,0.01,2048,0.001,random_pair_delta_control,9,random_9,0.0,0.07068067408703974,255
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,0,random_0,0.0,0.07021026347844954,185
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,1,random_1,0.0,0.05629274124906571,163
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,2,random_2,0.0,0.046472399312634895,204
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,3,random_3,0.0,0.03252516876074299,56
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,4,random_4,0.0,0.05415135651394476,200
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,5,random_5,0.0,0.05649154354309738,3
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,6,random_6,0.0,0.07498546048824929,86
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,7,random_7,0.0,0.06269367981896203,120
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,8,random_8,0.0,0.06028982679179122,31
random,8,0,0.02,512,0.001,standard_L1_K512_mixed,9,random_9,0.0,0.06431832158009626,329
random,8,0,0.02,512,0.001,topK20_K512_mixed,0,random_0,0.0,0.04826458073534399,154
random,8,0,0.02,512,0.001,topK20_K512_mixed,1,random_1,0.0,0.05515931713616165,135
random,8,0,0.02,512,0.001,topK20_K512_mixed,2,random_2,0.0,0.05473829625354696,295
random,8,0,0.02,512,0.001,topK20_K512_mixed,3,random_3,0.0,0.05369415024751729,509
random,8,0,0.02,512,0.001,topK20_K512_mixed,4,random_4,0.0,0.05602491610181107,284
random,8,0,0.02,512,0.001,topK20_K512_mixed,5,random_5,0.0,0.06142419154893849,341
random,8,0,0.02,512,0.001,topK20_K512_mixed,6,random_6,0.0,0.0641663399390954,488
random,8,0,0.02,512,0.001,topK20_K512_mixed,7,random_7,0.0,0.06207569543831172,404
random,8,0,0.02,512,0.001,topK20_K512_mixed,8,random_8,0.0,0.049314419204708033,25
random,8,0,0.02,512,0.001,topK20_K512_mixed,9,random_9,0.0,0.06479957737822672,311
random,8,0,0.02,512,0.001,delta_K512,0,random_0,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,1,random_1,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,2,random_2,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,3,random_3,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,4,random_4,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,5,random_5,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,6,random_6,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,7,random_7,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,8,random_8,0.0,0.0,0
random,8,0,0.02,512,0.001,delta_K512,9,random_9,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,0,random_0,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,1,random_1,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,2,random_2,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,3,random_3,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,4,random_4,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,5,random_5,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,6,random_6,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,7,random_7,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,8,random_8,0.0,0.0,0
random,8,0,0.02,512,0.001,random_label_control,9,random_9,0.0,0.0,0
random,8,0,0.02,512,0.001,random_pair_delta_control,0,random_0,0.0,0.07053164665780519,297
random,8,0,0.02,512,0.001,random_pair_delta_control,1,random_1,0.0,0.05132038186910659,181
random,8,0,0.02,512,0.001,random_pair_delta_control,2,random_2,0.0,0.054821769250862004,492
random,8,0,0.02,512,0.001,random_pair_delta_control,3,random_3,0.0,0.057382964631991475,36
random,8,0,0.02,512,0.001,random_pair_delta_control,4,random_4,0.0,0.059826931130950285,374
random,8,0,0.02,512,0.001,random_pair_delta_control,5,random_5,0.0,0.051970819410997265,9
random,8,0,0.02,512,0.001,random_pair_delta_control,6,random_6,0.0,0.05649613245234433,289
random,8,0,0.02,512,0.001,random_pair_delta_control,7,random_7,0.0,0.045974288098744674,78
random,8,0,0.02,512,0.001,random_pair_delta_control,8,random_8,0.0,0.07271308061508834,354
random,8,0,0.02,512,0.001,random_pair_delta_control,9,random_9,0.0,0.05259540898957443,465
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,0,random_0,0.0,0.06165444441908439,263
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,1,random_1,0.0,0.0545487687685258,87
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,2,random_2,0.0,0.05578222270876757,124
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,3,random_3,0.0,0.05686403612200022,332
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,4,random_4,0.0,0.05178715829193304,22
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,5,random_5,0.0,0.049361546212764326,114
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,6,random_6,0.0,0.06720061091682843,2
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,7,random_7,0.0,0.05755402720802489,382
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,8,random_8,0.0,0.06372883523567463,432
random,8,1,0.02,512,0.001,standard_L1_K512_mixed,9,random_9,0.0,0.05705347566916319,222
random,8,1,0.02,512,0.001,topK20_K512_mixed,0,random_0,0.0,0.05418135345765323,494
random,8,1,0.02,512,0.001,topK20_K512_mixed,1,random_1,0.0,0.06016441356908482,223
random,8,1,0.02,512,0.001,topK20_K512_mixed,2,random_2,0.0,0.053985103289390005,343
random,8,1,0.02,512,0.001,topK20_K512_mixed,3,random_3,0.0,0.05013786645759314,252
random,8,1,0.02,512,0.001,topK20_K512_mixed,4,random_4,0.0,0.05658005542625111,55
random,8,1,0.02,512,0.001,topK20_K512_mixed,5,random_5,0.0,0.04690210182016976,314
random,8,1,0.02,512,0.001,topK20_K512_mixed,6,random_6,0.0,0.09514699571894789,461
random,8,1,0.02,512,0.001,topK20_K512_mixed,7,random_7,0.0,0.05396058433388725,118
random,8,1,0.02,512,0.001,topK20_K512_mixed,8,random_8,0.0,0.05953874102610366,497
random,8,1,0.02,512,0.001,topK20_K512_mixed,9,random_9,0.0,0.052974346549195986,194
random,8,1,0.02,512,0.001,delta_K512,0,random_0,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,1,random_1,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,2,random_2,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,3,random_3,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,4,random_4,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,5,random_5,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,6,random_6,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,7,random_7,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,8,random_8,0.0,0.0,0
random,8,1,0.02,512,0.001,delta_K512,9,random_9,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,0,random_0,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,1,random_1,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,2,random_2,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,3,random_3,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,4,random_4,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,5,random_5,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,6,random_6,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,7,random_7,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,8,random_8,0.0,0.0,0
random,8,1,0.02,512,0.001,random_label_control,9,random_9,0.0,0.0,0
random,8,1,0.02,512,0.001,random_pair_delta_control,0,random_0,0.0,0.05597146145506391,477
random,8,1,0.02,512,0.001,random_pair_delta_control,1,random_1,0.0,0.06039643991330873,4
random,8,1,0.02,512,0.001,random_pair_delta_control,2,random_2,0.0,0.057105339918113784,341
random,8,1,0.02,512,0.001,random_pair_delta_control,3,random_3,0.0,0.057130578370880286,284
random,8,1,0.02,512,0.001,random_pair_delta_control,4,random_4,0.0,0.06417278086761524,103
random,8,1,0.02,512,0.001,random_pair_delta_control,5,random_5,0.0,0.06385038396036671,367
random,8,1,0.02,512,0.001,random_pair_delta_control,6,random_6,0.0,0.049303679794194054,167
random,8,1,0.02,512,0.001,random_pair_delta_control,7,random_7,0.0,0.059459031161195816,477
random,8,1,0.02,512,0.001,random_pair_delta_control,8,random_8,0.0,0.05656718483817917,348
random,8,1,0.02,512,0.001,random_pair_delta_control,9,random_9,0.0,0.03967941060931547,403
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,0,random_0,0.0,0.0812513478174534,194
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,1,random_1,0.0,0.057933084640834194,463
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,2,random_2,0.0,0.07058605512341538,330
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,3,random_3,0.0,0.04112953365253588,106
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,4,random_4,0.0,0.048877511330657035,133
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,5,random_5,0.0,0.055984309241012116,387
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,6,random_6,0.0,0.04477343515453054,233
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,7,random_7,0.0,0.08078123051263524,347
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,8,random_8,0.0,0.043156935588962546,131
random,8,2,0.02,512,0.001,standard_L1_K512_mixed,9,random_9,0.0,0.06012512673479879,25
random,8,2,0.02,512,0.001,topK20_K512_mixed,0,random_0,0.0,0.07403723813327213,441
random,8,2,0.02,512,0.001,topK20_K512_mixed,1,random_1,0.0,0.04764375288570115,356
random,8,2,0.02,512,0.001,topK20_K512_mixed,2,random_2,0.0,0.06596696200367594,103
random,8,2,0.02,512,0.001,topK20_K512_mixed,3,random_3,0.0,0.05680194551954563,308
random,8,2,0.02,512,0.001,topK20_K512_mixed,4,random_4,0.0,0.05652472680312809,440
random,8,2,0.02,512,0.001,topK20_K512_mixed,5,random_5,0.0,0.06038864440723522,456
random,8,2,0.02,512,0.001,topK20_K512_mixed,6,random_6,0.0,0.043377298372610895,4
random,8,2,0.02,512,0.001,topK20_K512_mixed,7,random_7,0.0,0.06241589345937362,217
random,8,2,0.02,512,0.001,topK20_K512_mixed,8,random_8,0.0,0.041157742084052325,103
random,8,2,0.02,512,0.001,topK20_K512_mixed,9,random_9,0.0,0.04680501392949334,501
random,8,2,0.02,512,0.001,delta_K512,0,random_0,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,1,random_1,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,2,random_2,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,3,random_3,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,4,random_4,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,5,random_5,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,6,random_6,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,7,random_7,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,8,random_8,0.0,0.0,0
random,8,2,0.02,512,0.001,delta_K512,9,random_9,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,0,random_0,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,1,random_1,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,2,random_2,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,3,random_3,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,4,random_4,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,5,random_5,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,6,random_6,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,7,random_7,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,8,random_8,0.0,0.0,0
random,8,2,0.02,512,0.001,random_label_control,9,random_9,0.0,0.0,0
random,8,2,0.02,512,0.001,random_pair_delta_control,0,random_0,0.0,0.07031540924461543,423
random,8,2,0.02,512,0.001,random_pair_delta_control,1,random_1,0.0,0.06501177502265998,382
random,8,2,0.02,512,0.001,random_pair_delta_control,2,random_2,0.0,0.056679995253998076,392
random,8,2,0.02,512,0.001,random_pair_delta_control,3,random_3,0.0,0.053379815928371814,272
random,8,2,0.02,512,0.001,random_pair_delta_control,4,random_4,0.0,0.057498663172291034,187
random,8,2,0.02,512,0.001,random_pair_delta_control,5,random_5,0.0,0.05063488288977793,55
random,8,2,0.02,512,0.001,random_pair_delta_control,6,random_6,0.0,0.06106817257401058,440
random,8,2,0.02,512,0.001,random_pair_delta_control,7,random_7,0.0,0.05306538677195677,157
random,8,2,0.02,512,0.001,random_pair_delta_control,8,random_8,0.0,0.0414451465183981,323
random,8,2,0.02,512,0.001,random_pair_delta_control,9,random_9,0.0,0.05581246889520807,289
random,8,0,0.02,2048,0.001,standard_L1_K2048_mixed,0,random_0,0.0,0.06595546492209954,831
random,8,0,0.02,2048,0.001,standard_L1_K2048_mixed,1,random_1,0.0,0.06158684284372194,932
random,8,0,0.02,2048,0.001,standard_L1_K2048_mixed,2,random_2,0.0,0.05371888705236083,1358
random,8,0,0.02,2048,0.001,standard_L1_K2048_mixed,3,random_3,0.0,0.04610783890976194,295
random,8,0,0.02,2048,0.001,standard_L1_K2048_mixed,4,random_4,0.0,0.0697026430423141,491
